incident_id,date,industry,location,job_role,task,injury_type,body_part,incident_cause,incident_severity,ppe_used,hazard_reported,supervision,work_hours_before_incident,cost_estimate_usd
INC0600,2024-10-30,Manufacturing,East Michaelborough,Machine Operator,Lifting,Fracture,Hand,Human Error,Minor,No,No,Yes,1,4579.32
INC0601,2023-11-12,Mining,Greeneborough,Technician,Maintenance,Sprain,Back,Fire,Major,Yes,No,Yes,5,163.77
INC0602,2024-02-08,Utilities,South Richard,Safety Officer,Lifting,Sprain,Hand,Fire,Minor,No,Yes,No,4,4903.34
INC0603,2024-09-03,Utilities,New Garychester,Safety Officer,Welding,Sprain,Back,Human Error,Major,No,Yes,Yes,12,36489.03
INC0604,2025-02-13,Utilities,Kennethville,Machine Operator,Welding,Crush Injury,Foot,Fall,Major,No,Yes,No,7,12515.51
INC0605,2023-08-14,Oil & Gas,Yeseniaview,Machine Operator,Maintenance,Sprain,Hand,Fire,Minor,No,Yes,Yes,5,46007.08
INC0606,2023-07-13,Manufacturing,Tracytown,Safety Officer,Inspection,Crush Injury,Back,Equipment Failure,Major,Yes,Yes,No,1,17849.99
INC0607,2023-10-29,Mining,South Kathryn,Machine Operator,Lifting,Fracture,Back,Human Error,Major,Yes,Yes,Yes,9,32839.54
INC0608,2025-02-19,Mining,Lake Heathershire,Machine Operator,Maintenance,Crush Injury,Leg,Fall,Major,Yes,No,No,9,37292.37
INC0609,2022-06-23,Manufacturing,Christianport,Technician,Welding,Laceration,Head,Fall,Major,No,No,Yes,7,23574.25
INC0610,2024-11-02,Manufacturing,North Kyle,Safety Officer,Inspection,Burn,Foot,Fall,Minor,No,Yes,Yes,11,9499.75
INC0611,2025-01-02,Oil & Gas,Hernandezside,Electrician,Drilling,Crush Injury,Arm,Fire,Fatal,No,No,No,12,26944.92
INC0612,2022-06-07,Oil & Gas,Michaelview,Safety Officer,Lifting,Sprain,Foot,Chemical Exposure,Major,Yes,Yes,No,11,23333.31
INC0613,2024-08-14,Construction,Gallowayhaven,Electrician,Welding,Crush Injury,Arm,Fire,Major,No,No,No,11,29646.09
INC0614,2023-12-23,Construction,Brownbury,Electrician,Drilling,Burn,Back,Fire,Minor,Yes,Yes,Yes,11,48230.09
INC0615,2024-05-06,Manufacturing,Graystad,Technician,Lifting,Fracture,Hand,Fall,Major,No,Yes,Yes,7,13189.77
INC0616,2022-06-19,Oil & Gas,South Feliciafurt,Technician,Lifting,Burn,Leg,Fall,Major,Yes,Yes,No,3,27198.64
INC0617,2023-06-13,Manufacturing,Port Heather,Technician,Inspection,Fracture,Foot,Fall,Major,Yes,Yes,Yes,3,47799.94
INC0618,2022-12-23,Utilities,North Kevin,Electrician,Lifting,Fracture,Back,Fall,Fatal,No,Yes,No,7,41577.25
INC0619,2025-02-27,Manufacturing,South Brett,Technician,Drilling,Fracture,Leg,Fire,Minor,No,Yes,Yes,3,11887.37
INC0620,2024-01-09,Oil & Gas,New Sydney,Machine Operator,Drilling,Laceration,Foot,Equipment Failure,Minor,Yes,No,Yes,8,24006.04
INC0621,2023-03-28,Mining,West Christopher,Machine Operator,Inspection,Crush Injury,Leg,Fire,Minor,Yes,Yes,No,12,19037.81
INC0622,2022-08-30,Utilities,Loriton,Welder,Lifting,Crush Injury,Hand,Human Error,Minor,No,No,No,4,9852.47
INC0623,2024-07-11,Oil & Gas,Lake Nathanside,Electrician,Lifting,Burn,Foot,Chemical Exposure,Minor,No,No,Yes,2,13084.2
INC0624,2022-08-15,Oil & Gas,Port Joseph,Welder,Lifting,Laceration,Hand,Chemical Exposure,Minor,Yes,No,Yes,9,8307.13
INC0625,2024-03-30,Utilities,South Josephchester,Technician,Inspection,Fracture,Back,Fire,Fatal,Yes,No,Yes,2,5522.45
INC0626,2023-01-10,Manufacturing,East Zachary,Welder,Lifting,Burn,Head,Human Error,Major,No,No,Yes,12,25827.61
INC0627,2022-12-25,Oil & Gas,Torresstad,Electrician,Inspection,Fracture,Leg,Fire,Fatal,No,Yes,No,5,42331.4
INC0628,2025-02-12,Utilities,Andersonburgh,Safety Officer,Maintenance,Burn,Head,Human Error,Minor,No,No,Yes,10,39905.22
INC0629,2024-02-11,Construction,Maytown,Electrician,Drilling,Burn,Hand,Fire,Major,Yes,No,No,4,31336.24
INC0630,2024-02-08,Manufacturing,Melissamouth,Electrician,Drilling,Fracture,Head,Chemical Exposure,Major,Yes,No,Yes,1,11064.98
INC0631,2024-10-11,Construction,Nicholsontown,Welder,Lifting,Crush Injury,Hand,Fall,Minor,No,No,No,4,45337.29
INC0632,2023-11-11,Oil & Gas,Mccormickborough,Machine Operator,Inspection,Burn,Foot,Human Error,Major,Yes,No,No,12,30190.39
INC0633,2024-09-15,Mining,South Austinfurt,Electrician,Maintenance,Fracture,Arm,Fall,Minor,No,No,No,9,3221.59
INC0634,2023-01-23,Oil & Gas,Lake Ryan,Machine Operator,Maintenance,Laceration,Foot,Chemical Exposure,Major,No,Yes,Yes,9,48506.99
INC0635,2024-10-11,Mining,Staceyport,Welder,Lifting,Burn,Foot,Fall,Minor,Yes,Yes,Yes,10,31469.97
INC0636,2022-07-16,Utilities,North Robertshire,Machine Operator,Maintenance,Sprain,Arm,Human Error,Minor,No,Yes,No,6,11817.15
INC0637,2022-07-18,Oil & Gas,North Richard,Technician,Drilling,Crush Injury,Arm,Chemical Exposure,Minor,Yes,No,Yes,6,16614.41
INC0638,2022-05-07,Manufacturing,Turnerton,Welder,Drilling,Crush Injury,Head,Fall,Minor,No,Yes,Yes,3,10141.44
INC0639,2023-11-10,Oil & Gas,North Tyler,Machine Operator,Welding,Fracture,Hand,Chemical Exposure,Minor,No,Yes,Yes,3,40852.85
INC0640,2023-10-06,Construction,East Lauraside,Technician,Inspection,Fracture,Hand,Equipment Failure,Minor,No,Yes,No,1,3685.99
INC0641,2023-04-17,Oil & Gas,New Teresachester,Welder,Maintenance,Sprain,Hand,Fire,Minor,Yes,No,No,8,25069.21
INC0642,2023-10-13,Construction,Kelliburgh,Welder,Maintenance,Sprain,Head,Fire,Minor,No,Yes,Yes,11,28566.07
INC0643,2023-06-01,Manufacturing,Reyesmouth,Technician,Lifting,Burn,Back,Fall,Minor,No,No,Yes,4,19744.73
INC0644,2024-01-26,Utilities,Jodyfort,Safety Officer,Drilling,Crush Injury,Arm,Chemical Exposure,Minor,No,Yes,Yes,10,33626.94
INC0645,2023-08-12,Oil & Gas,Watsonfurt,Machine Operator,Maintenance,Sprain,Hand,Equipment Failure,Minor,No,Yes,Yes,11,25982.21
INC0646,2024-02-08,Oil & Gas,Emilyfort,Safety Officer,Drilling,Sprain,Hand,Equipment Failure,Major,No,Yes,No,10,14248.61
INC0647,2022-12-26,Construction,Port Karen,Machine Operator,Lifting,Crush Injury,Back,Fire,Fatal,No,Yes,No,6,30537.13
INC0648,2022-10-03,Mining,Lake Jesus,Technician,Inspection,Laceration,Leg,Chemical Exposure,Major,No,Yes,Yes,6,19769.22
INC0649,2023-12-31,Utilities,Port Vanessafort,Welder,Lifting,Laceration,Back,Equipment Failure,Major,No,No,Yes,6,25127.17
INC0650,2024-11-19,Utilities,South Brianna,Electrician,Lifting,Burn,Foot,Human Error,Major,No,No,No,9,47148.16
INC0651,2023-11-20,Construction,Lake Donna,Technician,Inspection,Crush Injury,Foot,Equipment Failure,Minor,Yes,No,Yes,1,2940.68
INC0652,2024-12-14,Manufacturing,Jenniferton,Technician,Maintenance,Laceration,Leg,Chemical Exposure,Minor,Yes,Yes,Yes,3,24799.14
INC0653,2023-05-26,Utilities,New Elizabeth,Machine Operator,Inspection,Fracture,Head,Chemical Exposure,Minor,No,Yes,Yes,11,23498.4
INC0654,2023-09-25,Mining,Burkehaven,Safety Officer,Welding,Fracture,Arm,Fire,Fatal,Yes,Yes,No,9,17451.83
INC0655,2023-01-26,Mining,North Robert,Safety Officer,Inspection,Fracture,Leg,Equipment Failure,Minor,Yes,No,Yes,3,49473.19
INC0656,2022-11-23,Oil & Gas,Davisburgh,Welder,Inspection,Laceration,Back,Fire,Minor,No,Yes,No,3,22782.03
INC0657,2023-04-19,Utilities,New Lisa,Machine Operator,Drilling,Sprain,Back,Fire,Minor,No,No,Yes,12,31759.1
INC0658,2022-09-10,Oil & Gas,Port Wayne,Technician,Lifting,Laceration,Hand,Human Error,Major,No,Yes,No,11,37478.87
INC0659,2023-09-29,Manufacturing,Millerborough,Machine Operator,Inspection,Sprain,Back,Human Error,Major,No,No,Yes,4,45844.73
INC0660,2022-11-17,Utilities,New Andrewfurt,Technician,Drilling,Fracture,Leg,Fire,Major,Yes,No,No,10,38062.97
INC0661,2023-01-16,Oil & Gas,Port Thomas,Welder,Inspection,Crush Injury,Back,Chemical Exposure,Minor,Yes,Yes,No,3,43968.27
INC0662,2024-07-26,Oil & Gas,West Eric,Technician,Inspection,Crush Injury,Head,Fire,Minor,No,Yes,No,12,32833.82
INC0663,2023-05-22,Manufacturing,New Monicafurt,Machine Operator,Drilling,Burn,Back,Fire,Minor,Yes,No,Yes,3,6487.61
INC0664,2024-04-08,Oil & Gas,Lake Roberttown,Safety Officer,Drilling,Laceration,Foot,Fire,Fatal,Yes,Yes,Yes,5,8891.3
INC0665,2023-11-11,Manufacturing,Lake Daniel,Machine Operator,Lifting,Burn,Leg,Chemical Exposure,Major,Yes,No,Yes,3,17763.38
INC0666,2025-03-23,Mining,Grahamfurt,Safety Officer,Maintenance,Laceration,Leg,Human Error,Major,Yes,Yes,Yes,10,28107.34
INC0667,2022-04-24,Oil & Gas,New Andrew,Electrician,Lifting,Crush Injury,Foot,Fall,Minor,No,No,No,11,27395.12
INC0668,2022-06-04,Mining,Nortonland,Welder,Inspection,Laceration,Hand,Human Error,Major,No,Yes,Yes,2,4457.09
INC0669,2023-02-09,Construction,North Meganmouth,Welder,Welding,Fracture,Head,Equipment Failure,Minor,Yes,No,No,4,23131.62
INC0670,2023-01-16,Mining,Lake Timothyshire,Electrician,Lifting,Laceration,Back,Fall,Major,Yes,No,Yes,3,8074.42
INC0671,2022-10-11,Construction,Angelahaven,Welder,Welding,Laceration,Hand,Chemical Exposure,Minor,Yes,Yes,No,6,23638.92
INC0672,2024-11-15,Mining,East Trevor,Safety Officer,Lifting,Laceration,Leg,Fall,Minor,Yes,Yes,No,11,11311.35
INC0673,2024-04-30,Oil & Gas,Bestfort,Welder,Welding,Fracture,Hand,Fire,Minor,No,No,No,4,14596.11
INC0674,2023-09-29,Mining,Marcoborough,Machine Operator,Inspection,Sprain,Head,Fire,Minor,Yes,Yes,No,5,28790.23
INC0675,2024-11-20,Construction,Woodsborough,Safety Officer,Drilling,Burn,Hand,Human Error,Major,Yes,No,No,5,16725.15
INC0676,2022-08-05,Manufacturing,New Lee,Welder,Welding,Laceration,Foot,Human Error,Minor,No,Yes,Yes,5,2883.51
INC0677,2023-02-05,Construction,Lake Michaelhaven,Safety Officer,Inspection,Fracture,Hand,Fire,Minor,No,No,No,7,22161.13
INC0678,2022-05-26,Construction,Port John,Safety Officer,Lifting,Crush Injury,Back,Human Error,Minor,Yes,Yes,Yes,11,40106.03
INC0679,2023-07-25,Manufacturing,South Amandaview,Welder,Welding,Sprain,Foot,Chemical Exposure,Minor,No,No,Yes,5,1060.03
INC0680,2025-02-25,Construction,Port Nicholas,Electrician,Welding,Crush Injury,Arm,Equipment Failure,Minor,Yes,Yes,Yes,5,19931.95
INC0681,2023-06-19,Manufacturing,Alvarezport,Electrician,Lifting,Crush Injury,Back,Equipment Failure,Major,No,No,Yes,6,31298.36
INC0682,2023-09-22,Utilities,Port Ericmouth,Electrician,Maintenance,Burn,Back,Chemical Exposure,Minor,No,Yes,Yes,1,38478.36
INC0683,2024-06-21,Utilities,Susanshire,Safety Officer,Inspection,Crush Injury,Head,Chemical Exposure,Minor,No,Yes,Yes,4,39236.84
INC0684,2023-10-31,Utilities,Lewismouth,Electrician,Inspection,Fracture,Foot,Human Error,Major,No,No,No,12,37245.48
INC0685,2023-03-02,Utilities,Port Kellyfort,Technician,Inspection,Burn,Back,Equipment Failure,Major,No,Yes,Yes,1,31646.94
INC0686,2023-09-16,Oil & Gas,Evelynmouth,Welder,Drilling,Burn,Back,Chemical Exposure,Minor,Yes,Yes,No,12,11378.06
INC0687,2023-06-22,Manufacturing,Jenniferbury,Machine Operator,Welding,Laceration,Head,Chemical Exposure,Minor,No,Yes,No,10,6551.09
INC0688,2023-10-08,Mining,West William,Machine Operator,Maintenance,Laceration,Hand,Human Error,Minor,Yes,No,Yes,3,19813.05
INC0689,2025-01-06,Utilities,Paulside,Technician,Maintenance,Laceration,Foot,Human Error,Minor,Yes,No,Yes,8,31149.11
INC0690,2022-08-13,Mining,Port Michaelmouth,Welder,Welding,Burn,Hand,Equipment Failure,Minor,No,No,Yes,1,8784.2
INC0691,2023-09-28,Oil & Gas,North Katherine,Machine Operator,Lifting,Laceration,Head,Human Error,Minor,Yes,Yes,No,10,39240.17
INC0692,2023-02-26,Mining,Port Marvinborough,Machine Operator,Welding,Burn,Hand,Human Error,Minor,No,Yes,No,10,47880.26
INC0693,2023-10-14,Construction,Laurafort,Machine Operator,Welding,Laceration,Leg,Chemical Exposure,Minor,No,No,Yes,3,4169.55
INC0694,2024-08-03,Construction,New Jeremymouth,Machine Operator,Maintenance,Sprain,Back,Fire,Minor,No,No,Yes,7,26209.78
INC0695,2024-11-18,Construction,North Angelaborough,Technician,Inspection,Sprain,Leg,Fall,Minor,Yes,Yes,No,3,4029.04
INC0696,2024-08-26,Oil & Gas,New Austin,Welder,Maintenance,Fracture,Arm,Chemical Exposure,Minor,No,Yes,Yes,9,13582.54
INC0697,2024-11-26,Manufacturing,New Stephanieview,Electrician,Drilling,Fracture,Head,Fall,Major,Yes,No,No,8,30429.86
INC0698,2024-10-13,Oil & Gas,Ianshire,Safety Officer,Welding,Sprain,Leg,Equipment Failure,Minor,Yes,No,No,3,21272.18
INC0699,2023-01-30,Construction,Ortizberg,Machine Operator,Inspection,Fracture,Foot,Chemical Exposure,Fatal,No,No,No,8,6329.4
INC0700,2023-11-08,Manufacturing,East Tamarahaven,Safety Officer,Welding,Laceration,Arm,Human Error,Minor,Yes,No,Yes,12,26659.27
